current_path,size_bytes,sha256,category,proposed_action,proposed_path,reference_status,external_exact_references,external_relative_references,internal_output_references,directory_level_references,paired_file,notes
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d005.jpg,53036,aff46958a2dabd2b61ff61fbe221623c29fbb6ce30830fa5655545b890fb26f7,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d005.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:3880,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:3880,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d006.jpg,57104,e25b306fe3c66e9659f191ff9b0137bedcdd58ee977c4ff951d22bf5f2726b5a,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d006.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:3916,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:3916,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d007.jpg,46911,1d8921c0a55c1e526878df6a4d27c1297ab5a1b8c8dbffd633395941ed6c0b56,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d007.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:3952,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:3952,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d008.jpg,48719,ce2731f2bd2609e1dafbf9273d3e827c362aa90d1a2908e3e5e49165be58c6b0,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d008.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:3988,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:3988,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d009.jpg,57828,9e757a84ea8e2823ad9ca0a4cacddb9c9fb734a61f1427f1ab122158af2ec2f8,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d009.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4024,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4024,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d010.jpg,61464,4437a187b481f799558528afbc4c0c26f476f14f7c2777c627825da70c9eebf8,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d010.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4060,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4060,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000032-d011.jpg,65313,7302f2115e2f32c0b107f35f6b40a7230ac22307ef6c533668723484b4dd1207,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000032-d011.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4096,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4096,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d000.jpg,74323,42c3b1487bae37c1140f6d649d0ec11f2a2f512b8d6774aa26397a89faf8a908,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d000.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4132,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4132,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d001.jpg,56737,f7619430c89f0ecb76da997e5732cd05a59d115cd00727d01f914398183ddb89,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d001.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4168,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4168,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d002.jpg,59371,fc384793f3869c577a90c438abff007df0cf28a4621c1f4d771b3c385bbb61d8,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d002.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4212,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4212,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d003.jpg,70834,6b3776a2d1c1d35ecf51990d22d321d524b6f197542c5fd6343949db3857e058,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d003.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4248,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4248,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d004.jpg,52875,2b781d1957e145399a8286b752085b922ce8566cfd083315a562a995c2ff9996,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d004.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4292,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4292,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d005.jpg,53035,e6dc403c36bd40f26e85d6a938c0ad67e2e926f93e0a349fb2c1ac0500941a03,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d005.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4328,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4328,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d006.jpg,57301,89834fb1e2efa5683e361980d1cff5ec4179b769d00f25ec1ca7b8f3ec2ca488,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d006.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4364,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4364,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d007.jpg,46915,14410a43c9f137da1e7e3461115b069e0c6c08a3b655a05c75f4e566a3ac2159,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d007.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4400,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4400,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d008.jpg,50143,52fb8fb249c748131b93c6b4d5adad76c3304087a7b935bc7ed405c48f1f8ab9,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d008.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4436,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4436,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d009.jpg,59436,1943bd1989b417fbb37b29f8ec4afc1aafaec8f220b9f5d832e72b2375ae0149,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d009.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4472,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4472,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d010.jpg,63403,e3e3aef74549ca7d759fd095769b30e280422b8645265975dd97b4e0207a6fbc,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d010.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4508,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4508,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d011.jpg,61850,8cc5f4ee416c4e249aaae2233d96c6bb6216a4de237e82130f9887d86f13bb71,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d011.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4544,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4544,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000033-d012.jpg,68511,b2b1ca05ebd28f369fd0ec306efb1b6e7722b9da91a2086ecb683eebb5035c1c,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000033-d012.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4580,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4580,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d000.jpg,76486,73f46f2b6430193566637de0d6ff05e2a528dcc40cca32234f412e76b99b2200,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d000.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4616,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4616,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d001.jpg,57678,413add1c01a3732fa54b401e885c8c87cb7972040523940955204ea0f57e41f5,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d001.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4652,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4652,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d002.jpg,58891,5b3cf66785e9c721b0c31bb429c2fbccf8122eb4ae3542ea33e1da83c66e710b,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d002.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4688,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4688,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d003.jpg,69293,e6060a0981d929b4caf34a5175fd831b8576351f848f5a1cb9302f8fc75479dd,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d003.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4724,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4724,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d004.jpg,52339,290efc2c861fbca65e062f4c0700970be0566aabbad281f8d3c39d76e8dfe5b1,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d004.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4760,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4760,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d005.jpg,53374,3f49bfdb36fcd3f095d75bf525253be1a1fb76b13b52202c7e81f570a571f72a,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d005.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4796,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4796,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
outputs/team_dataset/Han-Ber4/previews/Han-Ber4_cached-f000034-d006.jpg,48872,78736d5dbbbddd148465ac6f74cc22dd55f1abb6be67aa1dd84e755f111e8690,annotation_review_asset,bundle_with_manifest,data/annotations/team/Han-Ber4/previews/Han-Ber4_cached-f000034-d006.jpg,relative_external_dependency,,data/annotations/team/Han-Ber4.json:4832,outputs/team_dataset/Han-Ber4/label.html:72;outputs/team_dataset/Han-Ber4/manifest.json:4832,outputs/team_dataset@data/README.md:10;outputs/team_dataset@docs/cleanup-plan.md:66;outputs/team_dataset@notebooks/label_team_detections.py:40;outputs/team_dataset@scripts/label_team_detections.py:40,,Required by relative paths in the manifest.
